PRECISE MISSION TIME (min),Pvx,Pvy,Pvz,Ppx,Ppy,Ppz,Distance X,Distance Y,Distance Z,Total Distance
12865.16998,3.612294318,1.603578706,1.758038693,-21202.72786,-16543.85415,-28108.88406,216.47996,96.01395,105.1414,1066822.311
12866.16998,3.620941164,1.610340052,1.769540304,-20985.73113,-16447.437,-28003.05753,216.99673,96.41715,105.82653,1067082.278
12867.16998,3.629657017,1.617185959,1.78121004,-20768.21354,-16350.61165,-27896.53587,217.51759,96.82535,106.52166,1067343.115
12868.16998,3.638442688,1.624118198,1.793051824,-20550.1709,-16253.37296,-27789.30888,218.04264,97.23869,107.22699,1067604.832
12869.16998,3.647298992,1.631138595,1.805069699,-20331.599,-16155.7157,-27681.36613,218.5719,97.65726,107.94275,1067867.438
12870.16998,3.656226751,1.638249027,1.817267842,-20112.49359,-16057.63453,-27572.69691,219.10541,98.08117,108.66922,1068130.946
12871.16998,3.665226792,1.645451427,1.829650563,-19892.85035,-15959.12398,-27463.29029,219.64324,98.51055,109.40662,1068395.364
12872.16998,3.674299947,1.652747787,1.842222315,-19672.66491,-15860.17848,-27353.13506,220.18544,98.9455,110.15523,1068660.706
12873.16998,3.683447051,1.660140158,1.854987697,-19451.93287,-15760.79232,-27242.21974,220.73204,99.38616,110.91532,1068926.981
12874.16998,3.692668945,1.667630654,1.86795146,-19230.64977,-15660.9597,-27130.53257,221.2831,99.83262,111.68717,1069194.201
12875.16998,3.70196647,1.675221452,1.881118517,-19008.81109,-15560.67464,-27018.0615,221.83868,100.28506,112.47107,1069462.379
12876.16998,3.711340471,1.682914797,1.894493944,-18786.41226,-15459.93107,-26904.79418,222.39883,100.74357,113.26732,1069731.526
12876.18648,3.690604244,1.711387152,1.900123473,-18794.07505,-15456.09962,-26900.51424,-7.66279,3.83145,4.27994,1069741.103
12876.20315,3.691452758,1.710567747,1.900161701,-18790.3855,-15454.38932,-26898.61486,3.68955,1.7103,1.89938,1069745.591
12876.21981,3.692301272,1.709748342,1.90019993,-18786.69288,-15452.67882,-26896.7143,3.69262,1.7105,1.90056,1069750.083
12876.23648,3.693149786,1.708928937,1.900238159,-18782.99942,-15450.96914,-26894.8137,3.69346,1.70968,1.9006,1069754.574
12876.25315,3.6939983,1.708109532,1.900276387,-18779.30732,-15449.26131,-26892.9142,3.6921,1.70783,1.8995,1069759.064
12876.26981,3.694846815,1.707290127,1.900314616,-18775.61216,-15447.55327,-26891.01352,3.69516,1.70804,1.90068,1069763.557
12876.28648,3.695695329,1.706470721,1.900352845,-18771.91615,-15445.84604,-26889.11281,3.69601,1.70723,1.90071,1069768.05
12876.30315,3.696543843,1.705651316,1.900391073,-18768.22151,-15444.14066,-26887.2132,3.69464,1.70538,1.89961,1069772.541
12876.31981,3.697392357,1.704831911,1.900429302,-18764.5238,-15442.43508,-26885.31241,3.69771,1.70558,1.90079,1069777.034
12876.33648,3.698240871,1.704012506,1.900467531,-18760.82524,-15440.73032,-26883.41158,3.69856,1.70476,1.90083,1069781.529
12876.35315,3.699089385,1.703193101,1.900505759,-18757.12806,-15439.0274,-26881.51185,3.69718,1.70292,1.89973,1069786.021
12876.36981,3.699937899,1.702373696,1.900543988,-18753.42781,-15437.32427,-26879.61095,3.70025,1.70313,1.9009,1069790.516
12876.38648,3.700786413,1.701554291,1.900582217,-18749.7267,-15435.62197,-26877.71,3.70111,1.7023,1.90095,1069795.011
12876.40315,3.701634927,1.700734886,1.900620446,-18746.02697,-15433.92151,-26875.81016,3.69973,1.70046,1.89984,1069799.505
12876.41981,3.702483441,1.699915481,1.900658674,-18742.32417,-15432.22084,-26873.90914,3.7028,1.70067,1.90102,1069804.001
12876.43648,3.703331955,1.699096076,1.900696903,-18738.62052,-15430.52099,-26872.00809,3.70365,1.69985,1.90105,1069808.498
12876.45315,3.704180469,1.698276671,1.900735132,-18734.91825,-15428.82299,-26870.10813,3.70227,1.698,1.89996,1069812.992
12876.46981,3.705028984,1.697457266,1.90077336,-18731.2129,-15427.12478,-26868.207,3.70535,1.69821,1.90113,1069817.49
12876.48648,3.705877498,1.696637861,1.900811589,-18727.50671,-15425.42739,-26866.30582,3.70619,1.69739,1.90118,1069821.988
12876.50315,3.706726012,1.695818456,1.900849818,-18723.80189,-15423.73184,-26864.40575,3.70482,1.69555,1.90007,1069826.483
12876.51981,3.707574526,1.694999051,1.900888046,-18720.094,-15422.0361,-26862.5045,3.70789,1.69574,1.90125,1069830.982
12876.53648,3.70842304,1.694179646,1.900926275,-18716.38526,-15420.34117,-26860.60322,3.70874,1.69493,1.90128,1069835.481
12876.55315,3.709271554,1.69336024,1.900964504,-18712.6779,-15418.64808,-26858.70303,3.70736,1.69309,1.90019,1069839.978
12876.56981,3.710120068,1.692540835,1.901002732,-18708.96746,-15416.95479,-26856.80167,3.71044,1.69329,1.90136,1069844.478
12876.58648,3.710968582,1.69172143,1.901040961,-18705.25617,-15415.26232,-26854.90027,3.71129,1.69247,1.9014,1069848.978
12876.60315,3.711817096,1.690902025,1.90107919,-18701.54626,-15413.57168,-26852.99997,3.70991,1.69064,1.9003,1069853.476
12876.61981,3.71266561,1.69008262,1.901117419,-18697.83328,-15411.88085,-26851.09849,3.71298,1.69083,1.90148,1069857.978
12876.63648,3.713514124,1.689263215,1.901155647,-18694.11945,-15410.19084,-26849.19697,3.71383,1.69001,1.90152,1069862.479
12876.65315,3.714362638,1.68844381,1.901193876,-18690.40699,-15408.50266,-26847.29656,3.71246,1.68818,1.90041,1069866.978
12876.66981,3.715211153,1.687624405,1.901232105,-18686.69146,-15406.81429,-26845.39496,3.71553,1.68837,1.9016,1069871.481
12876.68648,3.716059667,1.686805,1.901270333,-18682.97508,-15405.12674,-26843.49333,3.71638,1.68755,1.90163,1069875.984
12876.70315,3.716908181,1.685985595,1.901308562,-18679.26009,-15403.44102,-26841.5928,3.71499,1.68572,1.90053,1069880.484
12876.71981,3.717756695,1.68516619,1.901346791,-18675.54201,-15401.7551,-26839.69109,3.71808,1.68592,1.90171,1069884.988
12876.73648,3.718605209,1.684346785,1.901385019,-18671.82309,-15400.07001,-26837.78935,3.71892,1.68509,1.90174,1069889.492
12876.75315,3.719453723,1.68352738,1.901423248,-18668.10555,-15398.38675,-26835.8887,3.71754,1.68326,1.90065,1069893.994
12876.76981,3.720302237,1.682707975,1.901461477,-18664.38492,-15396.70329,-26833.98688,3.72063,1.68346,1.90182,1069898.499
12876.78648,3.721150751,1.68188857,1.901499705,-18660.66345,-15395.02066,-26832.08502,3.72147,1.68263,1.90186,1069903.004
12876.80315,3.721999265,1.681069165,1.901537934,-18656.94337,-15393.33985,-26830.18426,3.72008,1.68081,1.90076,1069907.507
12876.81981,3.722847779,1.68024976,1.901576163,-18653.2202,-15391.65886,-26828.28233,3.72317,1.68099,1.90193,1069912.013
12876.83648,3.723696293,1.679430354,1.901614392,-18649.49618,-15389.97868,-26826.38035,3.72402,1.68018,1.90198,1069916.52
12876.85315,3.724544808,1.678610949,1.90165262,-18645.77355,-15388.30033,-26824.47948,3.72263,1.67835,1.90087,1069921.024
12876.86981,3.725393322,1.677791544,1.901690849,-18642.04784,-15386.6218,-26822.57743,3.72571,1.67853,1.90205,1069925.531
12876.88648,3.726241836,1.676972139,1.901729078,-18638.32127,-15384.94408,-26820.67533,3.72657,1.67772,1.9021,1069930.039
12876.90315,3.72709035,1.676152734,1.901767306,-18634.5961,-15383.26819,-26818.77435,3.72517,1.67589,1.90098,1069934.544
12876.91981,3.727938864,1.675333329,1.901805535,-18630.86784,-15381.59211,-26816.87218,3.72826,1.67608,1.90217,1069939.053
12876.93648,3.728787378,1.674513924,1.901843764,-18627.13873,-15379.91685,-26814.96998,3.72911,1.67526,1.9022,1069943.562
12876.95315,3.729635892,1.673694519,1.901881992,-18623.41101,-15378.24341,-26813.06887,3.72772,1.67344,1.90111,1069948.069
12876.96981,3.730484406,1.672875114,1.901920221,-18619.6802,-15376.5698,-26811.16659,3.73081,1.67361,1.90228,1069952.579
12876.98648,3.73133292,1.672055709,1.90195845,-18615.94855,-15374.897,-26809.26427,3.73165,1.6728,1.90232,1069957.089
12877.00315,3.732181434,1.671236304,1.901996679,-18612.21828,-15373.22602,-26807.36306,3.73027,1.67098,1.90121,1069961.597
12877.01981,3.733029948,1.670416899,1.902034907,-18608.48493,-15371.55486,-26805.46066,3.73335,1.67116,1.9024,1069966.108
12877.03648,3.733878462,1.669597494,1.902073136,-18604.75073,-15369.88452,-26803.55822,3.7342,1.67034,1.90244,1069970.619
12877.05315,3.734726977,1.668778089,1.902111365,-18601.01792,-15368.216,-26801.65689,3.73281,1.66852,1.90133,1069975.129
12877.06981,3.735575491,1.667958684,1.902149593,-18597.28202,-15366.54729,-26799.75438,3.7359,1.66871,1.90251,1069979.641
12877.08648,3.736424005,1.667139279,1.902187822,-18593.54528,-15364.87941,-26797.85183,3.73674,1.66788,1.90255,1069984.154
12877.10315,3.737272519,1.666319873,1.902226051,-18589.80992,-15363.21335,-26795.95039,3.73536,1.66606,1.90144,1069988.664
12877.11981,3.738121033,1.665500468,1.902264279,-18586.07148,-15361.5471,-26794.04776,3.73844,1.66625,1.90263,1069993.178
12877.13648,3.738969547,1.664681063,1.902302508,-18582.33219,-15359.88168,-26792.1451,3.73929,1.66542,1.90266,1069997.692
12877.15315,3.739818061,1.663861658,1.902340737,-18578.59429,-15358.21808,-26790.24354,3.7379,1.6636,1.90156,1070002.203
12877.16981,3.740666575,1.663042253,1.902378965,-18574.85314,-15356.55416,-26788.34057,3.74115,1.66392,1.90297,1070006.718
12877.18648,3.741831434,1.66248457,1.902873805,-18571.112,-15354.89025,-26786.43761,3.74114,1.66391,1.90296,1070011.233
12877.20315,3.741288719,1.663556974,1.903276967,-18567.37193,-15353.22789,-26784.53529,3.74007,1.66236,1.90232,1070015.747
12877.21981,3.740746005,1.664629377,1.903680129,-18563.63017,-15351.56347,-26782.63143,3.74176,1.66442,1.90386,1070020.263
12877.23648,3.74020329,1.66570178,1.904083291,-18559.88894,-15349.89797,-26780.72717,3.74123,1.6655,1.90426,1070024.779
12877.25315,3.739660576,1.666774183,1.904486453,-18556.15051,-15348.2324,-26778.82365,3.73843,1.66557,1.90352,1070029.293
12877.26981,3.739117861,1.667846586,1.904889615,-18552.41037,-15346.56475,-26776.91858,3.74014,1.66765,1.90507,1070033.81
12877.28648,3.738575147,1.66891899,1.905292778,-18548.67078,-15344.89604,-26775.01311,3.73959,1.66871,1.90547,1070038.326
12877.30315,3.738032433,1.669991393,1.90569594,-18544.93397,-15343.22725,-26773.10837,3.73681,1.66879,1.90474,1070042.84
12877.31981,3.737489718,1.671063796,1.906099102,-18541.19546,-15341.55639,-26771.2021,3.73851,1.67086,1.90627,1070047.357
12877.33648,3.736947004,1.672136199,1.906502264,-18537.45749,-15339.88445,-26769.29541,3.73797,1.67194,1.90669,1070051.874
12877.35315,3.736404289,1.673208602,1.906905426,-18533.72231,-15338.21245,-26767.38947,3.73518,1.672,1.90594,1070056.388
12877.36981,3.735861575,1.674281006,1.907308588,-18529.98543,-15336.53837,-26765.48198,3.73688,1.67408,1.90749,1070060.906
12877.38648,3.73531886,1.675353409,1.90771175,-18526.2491,-15334.86322,-26763.57409,3.73633,1.67515,1.90789,1070065.423
12877.40315,3.734776146,1.676425812,1.908114912,-18522.51554,-15333.188,-26761.66694,3.73356,1.67522,1.90715,1070069.938
12877.41981,3.734233431,1.677498215,1.908518074,-18518.78029,-15331.5107,-26759.75824,3.73525,1.6773,1.9087,1070074.455
12877.43648,3.733690717,1.678570619,1.908921236,-18515.04558,-15329.83233,-26757.84914,3.73471,1.67837,1.9091,1070078.973
12877.45315,3.733148002,1.679643022,1.909324398,-18511.31366,-15328.1539,-26755.94078,3.73192,1.67843,1.90836,1070083.488
12877.46981,3.732605288,1.680715425,1.90972756,-18507.58003,-15326.47338,-26754.03088,3.73363,1.68052,1.9099,1070088.006
12877.48648,3.732062573,1.681787828,1.910130722,-18503.84695,-15324.79179,-26752.12057,3.73308,1.68159,1.91031,1070092.524
12877.50315,3.731519859,1.682860231,1.910533884,-18500.11665,-15323.11014,-26750.211,3.7303,1.68165,1.90957,1070097.04
12877.51981,3.730977145,1.683932635,1.910937046,-18496.38466,-15321.42641,-26748.29988,3.73199,1.68373,1.91112,1070101.558
12877.53648,3.73043443,1.685005038,1.911340208,-18492.65321,-15319.7416,-26746.38836,3.73145,1.68481,1.91152,1070106.076
12877.55315,3.729891716,1.686077441,1.91174337,-18488.92454,-15318.05674,-26744.47758,3.72867,1.68486,1.91078,1070110.592
12877.56981,3.729349001,1.687149844,1.912146532,-18485.19417,-15316.36979,-26742.56525,3.73037,1.68695,1.91233,1070115.111
12877.58648,3.728806287,1.688222247,1.912549694,-18481.46435,-15314.68176,-26740.65252,3.72982,1.68803,1.91273,1070119.63
12877.60315,3.728263572,1.689294651,1.912952856,-18477.7373,-15312.99368,-26738.74054,3.72705,1.68808,1.91198,1070124.146
12877.61981,3.727720858,1.690367054,1.913356018,-18474.00856,-15311.30351,-26736.827,3.72874,1.69017,1.91354,1070128.665
12877.63648,3.727178143,1.691439457,1.913759181,-18470.28037,-15309.61227,-26734.91306,3.72819,1.69124,1.91394,1070133.184
12877.65315,3.726635429,1.69251186,1.914162343,-18466.55495,-15307.92097,-26732.99986,3.72542,1.6913,1.9132,1070137.701
12877.66981,3.726092714,1.693584263,1.914565505,-18462.82784,-15306.22758,-26731.08512,3.72711,1.69339,1.91474,1070142.22
12877.68648,3.72555,1.694656667,1.914968667,-18459.10128,-15304.53312,-26729.16997,3.72656,1.69446,1.91515,1070146.74
12877.70315,3.725007286,1.69572907,1.915371829,-18455.37749,-15302.83861,-26727.25556,3.72379,1.69451,1.91441,1070151.257
12877.71981,3.724464571,1.696801473,1.915774991,-18451.65201,-15301.142,-26725.33961,3.72548,1.69661,1.91595,1070155.776
12877.73648,3.723921857,1.697873876,1.916178153,-18447.92707,-15299.44433,-26723.42325,3.72494,1.69767,1.91636,1070160.296
12877.75315,3.723379142,1.69894628,1.916581315,-18444.20491,-15297.7466,-26721.50763,3.72216,1.69773,1.91562,1070164.814
12877.76981,3.722836428,1.700018683,1.916984477,-18440.48106,-15296.04677,-26719.59047,3.72385,1.69983,1.91716,1070169.334
12877.78648,3.722293713,1.701091086,1.917387639,-18436.75775,-15294.34588,-26717.6729,3.72331,1.70089,1.91757,1070173.854
12877.80315,3.721750999,1.702163489,1.917790801,-18433.03721,-15292.64493,-26715.75608,3.72054,1.70095,1.91682,1070178.372
12877.81981,3.721208284,1.703235892,1.918193963,-18429.31499,-15290.94189,-26713.8377,3.72222,1.70304,1.91838,1070182.892
12877.83648,3.72066557,1.704308296,1.918597125,-18425.59331,-15289.23778,-26711.91892,3.72168,1.70411,1.91878,1070187.413
12877.85315,3.720122855,1.705380699,1.919000287,-18421.8744,-15287.53362,-26710.00089,3.71891,1.70416,1.91803,1070191.931
12877.86981,3.719580141,1.706453102,1.919403449,-18418.15381,-15285.82736,-26708.0813,3.72059,1.70626,1.91959,1070196.452
12877.88648,3.719037427,1.707525505,1.919806611,-18414.43375,-15284.12003,-26706.16132,3.72006,1.70733,1.91998,1070200.973
12877.90315,3.718494712,1.708597908,1.920209773,-18410.71648,-15282.41265,-26704.24207,3.71727,1.70738,1.91925,1070205.492
12877.91981,3.717951998,1.709670312,1.920612935,-18406.99751,-15280.70317,-26702.32128,3.71897,1.70948,1.92079,1070210.013
12877.93648,3.717409283,1.710742715,1.921016097,-18403.27908,-15278.99263,-26700.40008,3.71843,1.71054,1.9212,1070214.535
12877.95315,3.716866569,1.711815118,1.921419259,-18399.56343,-15277.28203,-26698.47963,3.71565,1.7106,1.92045,1070219.053
12877.96981,3.716323854,1.712887521,1.921822421,-18395.8461,-15275.56934,-26696.55763,3.71733,1.71269,1.922,1070223.575
12877.98648,3.71578114,1.713959924,1.922225584,-18392.1293,-15273.85557,-26694.63522,3.7168,1.71377,1.92241,1070228.097
12878.00315,3.715238425,1.715032328,1.922628746,-18388.41528,-15272.14176,-26692.71356,3.71402,1.71381,1.92166,1070232.616
12878.01981,3.714695711,1.716104731,1.923031908,-18384.69957,-15270.42585,-26690.79034,3.71571,1.71591,1.92322,1070237.138
12878.03648,3.714152996,1.717177134,1.92343507,-18380.9844,-15268.70886,-26688.86673,3.71517,1.71699,1.92361,1070241.661
12878.05315,3.713610282,1.718249537,1.923838232,-18377.272,-15266.99184,-26686.94386,3.7124,1.71702,1.92287,1070246.18
12878.06981,3.713067567,1.71932194,1.924241394,-18373.55792,-15265.27271,-26685.01944,3.71408,1.71913,1.92442,1070250.703
12878.08648,3.712524853,1.720394344,1.924644556,-18369.84438,-15263.55251,-26683.09461,3.71354,1.7202,1.92483,1070255.226
12878.10315,3.711982139,1.721466747,1.925047718,-18366.13361,-15261.83226,-26681.17053,3.71077,1.72025,1.92408,1070259.746
12878.11981,3.711439424,1.72253915,1.92545088,-18362.42116,-15260.10992,-26679.2449,3.71245,1.72234,1.92563,1070264.269
12878.13648,3.71089671,1.723611553,1.925854042,-18358.70925,-15258.3865,-26677.31886,3.71191,1.72342,1.92604,1070268.792
12878.15315,3.710353995,1.724683957,1.926257204,-18355.00011,-15256.66304,-26675.39357,3.70914,1.72346,1.92529,1070273.312
12878.16981,3.709811281,1.72575636,1.926660366,-18351.28912,-15254.93734,-26673.4665,3.71099,1.7257,1.92707,1070277.836
12878.18648,3.709587527,1.727094102,1.927527523,-18347.57815,-15253.21165,-26671.53943,3.71097,1.72569,1.92707,1070282.359
12878.20315,3.710438571,1.726278193,1.927572888,-18343.86962,-15251.48565,-26669.61265,3.70853,1.726,1.92678,1070286.881
12878.21981,3.711289614,1.725462284,1.927618254,-18340.15801,-15249.75944,-26667.68467,3.71161,1.72621,1.92798,1070291.406
12878.23648,3.712140658,1.724646375,1.92766362,-18336.44555,-15248.03404,-26665.75664,3.71246,1.7254,1.92803,1070295.931
12878.25315,3.712991702,1.723830466,1.927708986,-18332.73447,-15246.31049,-26663.82973,3.71108,1.72355,1.92691,1070300.454
12878.26981,3.713842745,1.723014557,1.927754352,-18329.02031,-15244.58672,-26661.90161,3.71416,1.72377,1.92812,1070304.979
12878.28648,3.714693789,1.722198648,1.927799718,-18325.3053,-15242.86377,-26659.97345,3.71501,1.72295,1.92816,1070309.506
12878.30315,3.715544832,1.721382739,1.927845084,-18321.59167,-15241.14267,-26658.0464,3.71363,1.7211,1.92705,1070314.03
12878.31981,3.716395876,1.72056683,1.92789045,-18317.87495,-15239.42135,-26656.11814,3.71672,1.72132,1.92826,1070318.557
12878.33648,3.717246919,1.719750921,1.927935816,-18314.15739,-15237.70085,-26654.18984,3.71756,1.7205,1.9283,1070323.085
12878.35315,3.718097963,1.718935012,1.927981182,-18310.4412,-15235.98219,-26652.26266,3.71619,1.71866,1.92718,1070327.61
12878.36981,3.718949006,1.718119103,1.928026548,-18306.72194,-15234.26332,-26650.33427,3.71926,1.71887,1.92839,1070332.138
12878.38648,3.71980005,1.717303194,1.928071914,-18303.00182,-15232.54527,-26648.40583,3.72012,1.71805,1.92844,1070336.667
12878.40315,3.720651093,1.716487285,1.928117279,-18299.28308,-15230.82906,-26646.47851,3.71874,1.71621,1.92732,1070341.193
12878.41981,3.721502137,1.715671377,1.928162645,-18295.56126,-15229.11263,-26644.54998,3.72182,1.71643,1.92853,1070345.723
12878.43648,3.72235318,1.714855468,1.928208011,-18291.83859,-15227.39703,-26642.62141,3.72267,1.7156,1.92857,1070350.253
12878.45315,3.723204224,1.714039559,1.928253377,-18288.1173,-15225.68327,-26640.69395,3.72129,1.71376,1.92746,1070354.781
12878.46981,3.724055267,1.71322365,1.928298743,-18284.39292,-15223.96929,-26638.76529,3.72438,1.71398,1.92866,1070359.312
12878.48648,3.724906311,1.712407741,1.928344109,-18280.6677,-15222.25613,-26636.83658,3.72522,1.71316,1.92871,1070363.843
