PRECISE MISSION TIME (min),Ppx,Ppy,Ppz
3504.650291,-240951.8051,-63690.7549,-19119.51128
3505.650291,-241015.4577,-63721.05196,-19135.91399
3506.650291,-241079.0885,-63751.34296,-19152.31485
3507.650291,-241142.6973,-63781.62791,-19168.71386
3508.650291,-241206.2843,-63811.90682,-19185.11102
3509.650291,-241269.8494,-63842.17968,-19201.50633
3510.650291,-241333.3926,-63872.44649,-19217.89978
3511.650291,-241396.9139,-63902.70727,-19234.29138
3512.650291,-241460.4134,-63932.962,-19250.68113
3513.650291,-241523.8911,-63963.21069,-19267.06903
3514.650291,-241587.3469,-63993.45335,-19283.45508
3515.650291,-241650.781,-64023.68998,-19299.83927
3516.650291,-241714.1932,-64053.92057,-19316.22161
3517.650291,-241777.5837,-64084.14513,-19332.6021
3518.650291,-241840.9524,-64114.36366,-19348.98074
3519.650291,-241904.2993,-64144.57617,-19365.35752
3520.650291,-241967.6245,-64174.78265,-19381.73245
3521.650291,-242030.928,-64204.98311,-19398.10553
3522.650291,-242094.2097,-64235.17754,-19414.47675
3523.650291,-242157.4698,-64265.36596,-19430.84612
3524.650291,-242220.7081,-64295.54837,-19447.21364
3525.650291,-242283.9248,-64325.72475,-19463.57931
3526.650291,-242347.1198,-64355.89513,-19479.94312
3527.650291,-242410.2932,-64386.05949,-19496.30508
3528.650291,-242473.4449,-64416.21785,-19512.66519
3529.650291,-242536.575,-64446.3702,-19529.02344
3530.650291,-242599.6835,-64476.51654,-19545.37984
3531.650291,-242662.7704,-64506.65688,-19561.73438
3532.650291,-242725.8356,-64536.79122,-19578.08707
3533.650291,-242788.8793,-64566.91956,-19594.43791
3534.650291,-242851.9015,-64597.04191,-19610.78689
3535.650291,-242914.9021,-64627.15825,-19627.13402
3536.650291,-242977.8811,-64657.26861,-19643.47929
3537.650291,-243040.8387,-64687.37297,-19659.82271
3538.650291,-243103.7747,-64717.47135,-19676.16428
3539.650291,-243166.6892,-64747.56373,-19692.50399
3540.650291,-243229.5822,-64777.65013,-19708.84185
3541.650291,-243292.4537,-64807.73055,-19725.17785
3542.650291,-243355.3038,-64837.80498,-19741.512
3543.650291,-243418.1324,-64867.87344,-19757.84429
3544.650291,-243480.9396,-64897.93591,-19774.17473
3545.650291,-243543.7254,-64927.99242,-19790.50331
3546.650291,-243606.4897,-64958.04294,-19806.83004
3547.650291,-243669.2327,-64988.0875,-19823.15491
3548.650291,-243731.9542,-65018.12608,-19839.47793
3549.650291,-243794.6544,-65048.1587,-19855.79909
3550.650291,-243857.3332,-65078.18535,-19872.1184
3551.650291,-243919.9907,-65108.20603,-19888.43585
3552.650291,-243982.6268,-65138.22075,-19904.75144
3553.650291,-244045.2416,-65168.22951,-19921.06518
3554.650291,-244107.835,-65198.23232,-19937.37707
3555.650291,-244170.4072,-65228.22916,-19953.6871
3556.650291,-244232.9581,-65258.22005,-19969.99527
3557.650291,-244295.4877,-65288.20499,-19986.30159
3558.650291,-244357.996,-65318.18398,-20002.60605
3559.650291,-244420.4831,-65348.15701,-20018.90865
3560.650291,-244482.9489,-65378.1241,-20035.2094
3561.650291,-244545.3935,-65408.08525,-20051.50829
3562.650291,-244607.8169,-65438.04045,-20067.80533
3563.650291,-244670.2191,-65467.9897,-20084.10051
3564.650291,-244732.6001,-65497.93302,-20100.39383
3565.650291,-244794.9599,-65527.8704,-20116.6853
3566.650291,-244857.2985,-65557.80184,-20132.97491
3567.650291,-244919.616,-65587.72735,-20149.26266
3568.650291,-244981.9123,-65617.64693,-20165.54856
3569.650291,-245044.1876,-65647.56058,-20181.8326
3570.650291,-245106.4416,-65677.46829,-20198.11478
3571.650291,-245168.6746,-65707.37008,-20214.39511
3572.650291,-245230.8865,-65737.26595,-20230.67358
3573.650291,-245293.0773,-65767.15589,-20246.95019
3574.650291,-245355.247,-65797.03991,-20263.22494
3575.650291,-245417.3957,-65826.91802,-20279.49784
3576.650291,-245479.5233,-65856.7902,-20295.76888
3577.650291,-245541.6299,-65886.65647,-20312.03806
3578.650291,-245603.7154,-65916.51682,-20328.30539
3579.650291,-245665.7799,-65946.37127,-20344.57086
3580.650291,-245727.8235,-65976.2198,-20360.83447
3581.650291,-245789.846,-66006.06242,-20377.09622
3582.650291,-245851.8476,-66035.89914,-20393.35611
3583.650291,-245913.8282,-66065.72996,-20409.61415
3584.650291,-245975.7879,-66095.55487,-20425.87033
3585.650291,-246037.7266,-66125.37388,-20442.12465
3586.650291,-246099.6444,-66155.18699,-20458.37711
3587.650291,-246161.5413,-66184.9942,-20474.62772
3588.650291,-246223.4172,-66214.79552,-20490.87647
3589.650291,-246285.2723,-66244.59094,-20507.12336
3590.650291,-246347.1065,-66274.38048,-20523.36839
3591.650291,-246408.9198,-66304.16412,-20539.61156
3592.650291,-246470.7123,-66333.94187,-20555.85287
3593.650291,-246532.4839,-66363.71374,-20572.09233
3594.650291,-246594.2347,-66393.47973,-20588.32992
3595.650291,-246655.9646,-66423.23983,-20604.56566
3596.650291,-246717.6738,-66452.99405,-20620.79954
3597.650291,-246779.3621,-66482.74239,-20637.03156
3598.650291,-246841.0297,-66512.48486,-20653.26173
3599.650291,-246902.6765,-66542.22145,-20669.49003
3600.650291,-246964.3025,-66571.95217,-20685.71647
3601.650291,-247025.9078,-66601.67701,-20701.94106
3602.650291,-247087.4923,-66631.39599,-20718.16379
3603.650291,-247149.0561,-66661.10909,-20734.38465
3604.650291,-247210.5992,-66690.81634,-20750.60366
3605.650291,-247272.1216,-66720.51771,-20766.82081
3606.650291,-247333.6233,-66750.21323,-20783.0361
3607.650291,-247395.1043,-66779.90288,-20799.24953
3608.650291,-247456.5646,-66809.58667,-20815.4611
3609.650291,-247518.0043,-66839.26461,-20831.67081
3610.650291,-247579.4233,-66868.93669,-20847.87867
3611.650291,-247640.8217,-66898.60292,-20864.08466
3612.650291,-247702.1995,-66928.2633,-20880.28879
3613.650291,-247763.5567,-66957.91782,-20896.49107
3614.650291,-247824.8932,-66987.5665,-20912.69148
3615.650291,-247886.2092,-67017.20933,-20928.89004
3616.650291,-247947.5046,-67046.84632,-20945.08673
3617.650291,-248008.7794,-67076.47747,-20961.28157
3618.650291,-248070.0337,-67106.10277,-20977.47454
3619.650291,-248131.2674,-67135.72223,-20993.66566
3620.650291,-248192.4806,-67165.33586,-21009.85491
3621.650291,-248253.6732,-67194.94365,-21026.04231
3622.650291,-248314.8454,-67224.54561,-21042.22784
3623.650291,-248375.9971,-67254.14173,-21058.41152
3624.650291,-248437.1282,-67283.73203,-21074.59333
3625.650291,-248498.239,-67313.31649,-21090.77328
3626.650291,-248559.3292,-67342.89513,-21106.95138
3627.650291,-248620.399,-67372.46795,-21123.12761
3628.650291,-248681.4483,-67402.03494,-21139.30198
3629.650291,-248742.4772,-67431.59611,-21155.4745
3630.650291,-248803.4857,-67461.15146,-21171.64515
3631.650291,-248864.4738,-67490.70099,-21187.81394
3632.650291,-248925.4415,-67520.2447,-21203.98087
3633.650291,-248986.3888,-67549.7826,-21220.14594
3634.650291,-249047.3158,-67579.31469,-21236.30915
3635.650291,-249108.2223,-67608.84097,-21252.4705
3636.650291,-249169.1086,-67638.36144,-21268.62999
3637.650291,-249229.9744,-67667.8761,-21284.78762
3638.650291,-249290.82,-67697.38495,-21300.94338
3639.650291,-249351.6452,-67726.888,-21317.09729
3640.650291,-249412.4502,-67756.38525,-21333.24933
3641.650291,-249473.2348,-67785.8767,-21349.39952
3642.650291,-249533.9992,-67815.36235,-21365.54784
3643.650291,-249594.7433,-67844.8422,-21381.6943
3644.650291,-249655.4671,-67874.31626,-21397.8389
3645.650291,-249716.1707,-67903.78452,-21413.98164
3646.650291,-249776.854,-67933.24699,-21430.12252
3647.650291,-249837.5171,-67962.70368,-21446.26153
3648.650291,-249898.16,-67992.15457,-21462.39869
3649.650291,-249958.7827,-68021.59968,-21478.53398
3650.650291,-250019.3852,-68051.039,-21494.66742
3651.650291,-250079.9675,-68080.47254,-21510.79899
3652.650291,-250140.5296,-68109.9003,-21526.9287
3653.650291,-250201.0716,-68139.32227,-21543.05654
3654.650291,-250261.5935,-68168.73847,-21559.18253
3655.650291,-250322.0951,-68198.1489,-21575.30665
3656.650291,-250382.5767,-68227.55355,-21591.42892
3657.650291,-250443.0382,-68256.95242,-21607.54932
3658.650291,-250503.4795,-68286.34553,-21623.66786
3659.650291,-250563.9007,-68315.73287,-21639.78454
3660.650291,-250624.3019,-68345.11444,-21655.89935
3661.650291,-250684.683,-68374.49024,-21672.01231
3662.650291,-250745.044,-68403.86028,-21688.1234
3663.650291,-250805.385,-68433.22455,-21704.23263
3664.650291,-250865.7059,-68462.58307,-21720.34
3665.650291,-250926.0069,-68491.93582,-21736.4455
3666.650291,-250986.2877,-68521.28282,-21752.54915
3667.650291,-251046.5486,-68550.62407,-21768.65093
3668.650291,-251106.7895,-68579.95956,-21784.75085
3669.650291,-251167.0104,-68609.28929,-21800.84891
3670.650291,-251227.2114,-68638.61328,-21816.9451
3671.650291,-251287.3923,-68667.93152,-21833.03943
3672.650291,-251347.5533,-68697.24401,-21849.1319
3673.650291,-251407.6944,-68726.55075,-21865.22251
3674.650291,-251467.8155,-68755.85175,-21881.31126
3675.650291,-251527.9168,-68785.14701,-21897.39814
3676.650291,-251587.9981,-68814.43653,-21913.48316
3677.650291,-251648.0595,-68843.72031,-21929.56632
3678.650291,-251708.101,-68872.99835,-21945.64762
3679.650291,-251768.1227,-68902.27066,-21961.72705
3680.650291,-251828.1244,-68931.53723,-21977.80463
3681.650291,-251888.1064,-68960.79807,-21993.88033
3682.650291,-251948.0684,-68990.05318,-22009.95418
3683.650291,-252008.0107,-69019.30257,-22026.02616
3684.650291,-252067.9331,-69048.54622,-22042.09628
3685.650291,-252127.8357,-69077.78415,-22058.16454
3686.650291,-252187.7185,-69107.01636,-22074.23094
3687.650291,-252247.5815,-69136.24284,-22090.29547
3688.650291,-252307.4248,-69165.46361,-22106.35814
3689.650291,-252367.2483,-69194.67865,-22122.41895
3690.650291,-252427.052,-69223.88798,-22138.47789
3691.650291,-252486.8359,-69253.09159,-22154.53497
3692.650291,-252546.6001,-69282.28949,-22170.59019
3693.650291,-252606.3446,-69311.48168,-22186.64355
3694.650291,-252666.0694,-69340.66816,-22202.69504
3695.650291,-252725.7745,-69369.84893,-22218.74467
3696.650291,-252785.4599,-69399.02399,-22234.79243
3697.650291,-252845.1255,-69428.19334,-22250.83834
3698.650291,-252904.7716,-69457.35699,-22266.88238
3699.650291,-252964.3979,-69486.51494,-22282.92455
3700.650291,-253024.0046,-69515.66719,-22298.96487
3701.650291,-253083.5917,-69544.81374,-22315.00332
3702.650291,-253143.1591,-69573.9546,-22331.0399
3703.650291,-253202.7069,-69603.08976,-22347.07463
3704.650291,-253262.2351,-69632.21922,-22363.10749
3705.650291,-253321.7437,-69661.34299,-22379.13849
3706.650291,-253381.2327,-69690.46107,-22395.16762
3707.650291,-253440.7021,-69719.57347,-22411.19489
3708.650291,-253500.1519,-69748.68017,-22427.2203
3709.650291,-253559.5822,-69777.78119,-22443.24384
3710.650291,-253618.993,-69806.87653,-22459.26552
3711.650291,-253678.3842,-69835.96618,-22475.28534
3712.650291,-253737.7558,-69865.05015,-22491.30329
3713.650291,-253797.108,-69894.12844,-22507.31938
3714.650291,-253856.4406,-69923.20106,-22523.33361
3715.650291,-253915.7538,-69952.268,-22539.34597
3716.650291,-253975.0475,-69981.32926,-22555.35647
3717.650291,-254034.3217,-70010.38485,-22571.3651
3718.650291,-254093.5764,-70039.43478,-22587.37188
3719.650291,-254152.8117,-70068.47903,-22603.37678
3720.650291,-254212.0275,-70097.51761,-22619.37983
3721.650291,-254271.2239,-70126.55053,-22635.38101
3722.650291,-254330.4008,-70155.57778,-22651.38033
3723.650291,-254389.5584,-70184.59937,-22667.37778
3724.650291,-254448.6965,-70213.6153,-22683.37337
3725.650291,-254507.8153,-70242.62557,-22699.36709
3726.650291,-254566.9147,-70271.63018,-22715.35896
3727.650291,-254625.9947,-70300.62914,-22731.34895
3728.650291,-254685.0553,-70329.62243,-22747.33709
3729.650291,-254744.0966,-70358.61008,-22763.32336
3730.650291,-254803.1185,-70387.59207,-22779.30777
3731.650291,-254862.1212,-70416.56842,-22795.29031
3732.650291,-254921.1044,-70445.53911,-22811.27099
3733.650291,-254980.0684,-70474.50416,-22827.2498
3734.650291,-255039.0131,-70503.46356,-22843.22675
3735.650291,-255097.9385,-70532.41732,-22859.20184
3736.650291,-255156.8446,-70561.36544,-22875.17506
3737.650291,-255215.7314,-70590.30792,-22891.14642
3738.650291,-255274.599,-70619.24475,-22907.11591
3739.650291,-255333.4473,-70648.17595,-22923.08354
3740.650291,-255392.2764,-70677.10152,-22939.04931
3741.650291,-255451.0862,-70706.02145,-22955.01321
3742.650291,-255509.8769,-70734.93574,-22970.97525
3743.650291,-255568.6483,-70763.84441,-22986.93542
3744.650291,-255627.4005,-70792.74744,-23002.89373
3745.650291,-255686.1335,-70821.64485,-23018.85018
3746.650291,-255744.8474,-70850.53663,-23034.80476
3747.650291,-255803.5421,-70879.42279,-23050.75747
3748.650291,-255862.2176,-70908.30333,-23066.70833
3749.650291,-255920.874,-70937.17824,-23082.65731
3750.650291,-255979.5112,-70966.04753,-23098.60444
3751.650291,-256038.1293,-70994.9112,-23114.5497
3752.650291,-256096.7283,-71023.76926,-23130.49309
3753.650291,-256155.3082,-71052.6217,-23146.43462
3754.650291,-256213.8689,-71081.46853,-23162.37429
3755.650291,-256272.4106,-71110.30974,-23178.31209
3756.650291,-256330.9332,-71139.14535,-23194.24803
3757.650291,-256389.4367,-71167.97534,-23210.1821
3758.650291,-256447.9212,-71196.79973,-23226.11431
3759.650291,-256506.3866,-71225.61851,-23242.04466
3760.650291,-256564.833,-71254.43169,-23257.97314
3761.650291,-256623.2604,-71283.23926,-23273.89975
3762.650291,-256681.6687,-71312.04123,-23289.82451
3763.650291,-256740.058,-71340.8376,-23305.74739
3764.650291,-256798.4283,-71369.62838,-23321.66841
3765.650291,-256856.7797,-71398.41355,-23337.58757
3766.650291,-256915.112,-71427.19314,-23353.50486
3767.650291,-256973.4254,-71455.96713,-23369.42029
3768.650291,-257031.7198,-71484.73552,-23385.33386
3769.650291,-257089.9953,-71513.49833,-23401.24556
